id,formation_energy_ev_natom,bandgap_energy_ev
1,0.18124436,1.6139472
2,0.071725935,3.7949765
3,0.14899151,3.5109956
4,0.030530686,3.050512
5,0.10861127,1.6606183
6,0.03727142,4.429359
7,0.063649535,3.2623403
8,0.12065224,2.070954
9,0.075554304,2.630897
10,0.23263358,3.0051894
11,0.18375516,1.9132253
12,0.10988949,2.7450368
13,0.28877938,1.1741446
14,0.14298551,2.1435556
15,0.051696785,1.0012441
16,0.23492011,3.3686776
17,0.19178616,1.806189
18,0.20716645,2.3885403
19,0.38042164,1.3203585
20,0.17247966,1.4694241
21,0.09370485,1.8878384
22,0.14559104,2.9390376
23,0.17133851,1.717738
24,0.16219257,3.1492155
25,0.021744538,2.5370896
26,0.14605969,0.9156768
27,0.24458034,1.3981183
28,0.20887272,1.9153637
29,0.09283516,1.2257599
30,0.23675911,1.9178934
31,0.22676508,1.158196
32,0.14327818,1.955518
33,0.17547236,1.3192732
34,0.19069897,1.7716268
35,0.042897332,0.95600235
36,0.22860286,0.75241095
37,0.14472318,3.7424905
38,0.14877059,1.6151053
39,0.24976537,2.008856
40,0.093649395,3.4682853
41,0.050859895,3.958382
42,0.14407165,3.281132
43,0.050859895,3.958382
44,0.20718816,1.349197
45,0.29357412,0.6584917
46,0.03291386,3.9114826
47,0.20987198,1.8198302
48,0.26804006,1.9019238
49,0.22708498,3.3090427
50,0.09949835,1.2582281
51,0.1368874,2.071008
52,0.123693354,1.5198807
53,0.24730241,1.5724926
54,0.2481361,2.776183
55,0.15582722,2.5969172
56,0.2516252,0.6550628
57,0.20243655,2.3319373
58,0.26237774,2.5962605
59,0.16797036,1.0413628
60,0.16188993,2.7164989
61,0.24137771,0.6365234
62,0.18358524,1.6548122
63,0.3190638,1.9237448
64,0.23072298,3.1684165
65,0.3480415,1.0994625
66,0.07504377,2.8311496
67,0.063649535,3.2623403
68,0.21109332,2.249789
69,0.22914982,3.2380116
70,0.2800659,1.8270394
71,0.07362579,2.495619
72,0.0887582,3.158632
73,0.053637642,2.3852155
74,0.1298957,2.218702
75,0.26634333,1.6317254
76,0.2611921,2.950278
77,0.31079417,1.0743701
78,0.2508126,2.214334
79,0.17325924,2.465567
80,0.24971955,1.2415596
81,0.093649395,3.4682853
82,0.0589854,3.4871097
83,0.22921224,1.0463985
84,0.05478034,1.0558969
85,0.093649395,3.4682853
86,0.18001823,3.0185447
87,0.047596455,3.3148296
88,0.051986184,2.7207224
89,0.08724642,4.3607183
90,0.3287743,1.6753833
91,0.090622425,4.3781896
92,0.19422063,0.76429623
93,0.22128345,2.3581452
94,0.0,2.0713232
95,0.063649535,3.2623403
96,0.2984104,1.2472829
97,0.24630573,2.1770325
98,0.06662199,1.3909076
99,0.074897505,2.0447595
100,0.31895158,1.0780964
101,0.14838074,1.5884415
102,0.03291386,3.9114826
103,0.22809261,2.16885
104,0.32231084,1.3183695
105,0.2487978,1.3610535
106,0.08724642,4.3607183
107,0.09327788,4.1089973
108,0.21953861,2.5631795
109,0.19243532,2.221856
110,0.18626225,0.77365977
111,0.28235897,0.9493085
112,0.0689883,3.0438101
113,0.20565325,2.3992388
114,0.24258626,2.587997
115,0.31813222,2.3761687
116,0.21284215,2.6679153
117,0.18458648,2.1460133
118,0.27304226,2.085893
119,0.22128345,2.3581452
120,0.18844168,2.1475792
121,0.2642464,2.1728628
122,0.13482442,1.8273396
123,0.042897332,0.95600235
124,0.28764042,0.42148829
125,0.1573746,1.2141726
126,0.094630584,3.5505638
127,0.08214911,2.4449458
128,0.30383062,2.5508072
129,0.37378883,1.2993381
130,0.2693438,1.4825552
131,0.10407222,3.3876247
132,0.29285336,0.42790672
133,0.063649535,3.2623403
134,0.13498068,1.3861723
135,0.14471897,2.795193
136,0.19315663,0.8353987
137,0.20018071,0.800278
138,0.27304226,2.085893
139,0.163559,1.9179536
140,0.18724002,2.1681151
141,0.13416865,1.9341896
142,0.15849973,3.18803
143,0.23072298,3.1684165
144,0.043929353,1.0074102
145,0.35233107,1.7647856
146,0.06692486,4.1026254
147,0.11767736,1.6714494
148,0.15994617,2.5099998
149,0.2556956,2.0813708
150,0.08897934,1.2650541
151,0.19712065,1.5466099
152,0.05481877,3.7186117
153,0.08826673,4.478849
154,0.21809992,3.5306911
155,0.09283516,1.2257599
156,0.030153977,2.6718073
157,0.1180854,2.1023362
158,0.026273035,5.223393
159,0.090622425,4.3781896
160,0.10750947,1.5719075
161,0.2056238,2.0941324
162,0.36546102,1.5554851
163,0.028577706,3.2666218
164,0.28704894,0.4931053
165,0.2806528,0.39900118
166,0.29366285,0.7716578
167,0.30044296,1.3948625
168,0.09948021,2.361672
169,0.22181879,1.551039
170,0.22364631,1.6848903
171,0.17700724,1.8437513
172,0.23193224,2.9034047
173,0.15504539,1.7482128
174,0.2539071,0.8503816
175,0.093649395,3.4682853
176,0.14327818,1.955518
177,0.39600375,1.2705799
178,0.34914467,0.9321508
179,0.22824003,2.7460968
180,0.17329504,1.5464066
181,0.26534513,1.3402373
182,0.050859895,3.958382
183,0.23072298,3.1684165
184,0.29199144,0.9449855
185,0.1637311,1.6377536
186,0.35978448,1.4534736
187,0.22455086,3.381318
188,0.10750947,1.5719075
189,0.24688764,0.6448128
190,0.17620456,1.2960635
191,0.19513714,2.0115206
192,0.03291386,3.9114826
193,0.19631876,2.8167233
194,0.17869136,2.0461903
195,0.3385181,1.2278718
196,0.043929353,1.0074102
197,0.11822991,1.3645267
198,0.23667099,2.2101057
199,0.2508126,2.214334
200,0.13723277,1.5018963
201,0.07962267,1.5980123
202,0.08617007,1.1638727
203,0.33833224,0.8478606
204,0.1818562,2.253753
205,0.15035327,1.4932425
206,0.12150924,1.1633648
207,0.1535436,0.87278444
208,0.30972984,1.1130018
209,0.23793101,2.0596519
210,0.21576834,2.5041676
211,0.17770186,2.8960981
212,0.2895523,1.1481082
213,0.24254557,1.5264206
214,0.20582834,0.57441056
215,0.12724882,3.271717
216,0.060612142,1.081534
217,0.14298551,2.1435556
218,0.23653191,1.1095433
219,0.23492011,3.3686776
220,0.05120738,2.853168
221,0.15810542,1.7046255
222,0.19466716,1.6064006
223,0.27746773,2.7541358
224,0.0589854,3.4871097
225,0.037476934,4.721383
226,0.3805288,1.2865269
227,0.24512096,2.0749192
228,0.37488407,1.1961313
229,0.22293745,1.9799625
230,0.22586764,2.4131813
231,0.15891498,1.2636664
232,0.030050136,2.969832
233,0.083609425,4.026608
234,0.21853913,3.2004218
235,0.08724642,4.3607183
236,0.29682308,2.343265
237,0.00901142,2.2543883
238,0.18490064,2.5720472
239,0.31895158,1.0780964
240,0.085881986,3.8944626
241,0.24525274,1.9659519
242,0.18062522,0.7928087
243,0.094093114,4.180874
244,0.032064777,4.9774747
245,0.12591709,1.8727077
246,0.18014131,2.9619021
247,0.3356324,0.8581063
248,0.3280754,1.3030236
249,0.19943213,1.2466685
250,0.18038717,2.872513
251,0.053637642,2.3852155
252,0.07954517,1.164804
253,0.26420912,1.7552071
254,0.33197415,1.1496432
255,0.30990738,0.72113395
256,0.028577706,3.2666218
257,0.07303081,1.1359508
258,0.13482442,1.8273396
259,0.32028845,0.4603978
260,0.22683498,2.5082834
261,0.0887582,3.158632
262,0.032981593,1.7104436
263,0.0769471,2.7779074
264,0.3476109,0.9185797
265,0.099456586,1.5350059
266,0.18013704,2.90334
267,0.24258626,2.587997
268,0.03039447,3.3815444
269,0.0589854,3.4871097
270,0.18919976,3.4798868
271,0.22843349,2.2010095
272,0.3688685,1.1254855
273,0.2902201,2.6797905
274,0.29672977,1.0088058
275,0.2895813,1.745639
276,0.15161453,1.4036762
277,0.08881455,1.085377
278,0.16817883,1.5755513
279,0.14899151,3.5109956
280,0.12462182,1.9853717
281,0.030530686,3.050512
282,0.07123466,3.0418015
283,0.063679,4.2962494
284,0.30990738,0.72113395
285,0.11767736,1.6714494
286,0.23865996,0.7412954
287,0.12803066,2.8962858
288,0.04238299,4.462687
289,0.21953861,2.5631795
290,0.16781092,2.837128
291,0.2142143,3.6078076
292,0.22549461,2.0611846
293,0.22155367,3.4551198
294,0.33630633,1.2207687
295,0.26796508,2.5310633
296,0.14548525,1.4705471
297,0.22348379,1.6660604
298,0.19630152,2.7280037
299,0.10605597,3.165517
300,0.15463616,2.1945412
301,0.09004388,3.233409
302,0.11231191,1.327443
303,0.10944348,1.7376535
304,0.13535215,2.1396084
305,0.22803423,1.128566
306,0.042897332,0.95600235
307,0.17329504,1.5464066
308,0.20175886,1.4402888
309,0.18528149,3.6005216
310,0.3468483,1.2999716
311,0.22586764,2.4131813
312,0.36258864,1.0125911
313,0.16074763,1.2529142
314,0.15571733,1.8837996
315,0.27638942,1.9576733
316,0.30044296,1.3948625
317,0.22742426,0.94887936
318,0.018817782,5.2265677
319,0.25215086,0.8709852
320,0.063649535,3.2623403
321,0.13263394,1.8274748
322,0.26477197,1.9817802
323,0.08750238,3.0858595
324,0.33919308,0.85385245
325,0.051986184,2.7207224
326,0.04920934,1.0311662
327,0.2305503,2.9300685
328,0.037476934,4.721383
329,0.09802512,3.8604243
330,0.08897934,1.2650541
331,0.21163213,2.4460237
332,0.23667099,2.2101057
333,0.0887582,3.158632
334,0.31880903,2.3281898
335,0.18184455,1.3497466
336,0.21317586,1.602924
337,0.31430078,1.5750364
338,0.029424917,2.953668
339,0.09370485,1.8878384
340,0.24730241,1.5724926
341,0.21635,2.3035421
342,0.13032816,1.2033937
343,0.101327814,2.4729216
344,0.23972486,0.87608165
345,0.09131639,3.310001
346,0.25414124,3.1438315
347,0.17513436,2.25219
348,0.12461109,1.6449039
349,0.31474534,1.6164589
350,0.3862303,1.3430496
351,0.101321094,1.9630138
352,0.23522937,2.0408785
353,0.21573529,0.7269508
354,0.060612142,1.081534
355,0.09157875,2.251913
356,0.08338145,2.8110416
357,0.2395862,1.0925473
358,0.21053879,2.528635
359,0.12749854,2.8206124
360,0.050859895,3.958382
361,0.31867948,2.2350638
362,0.114604,2.3548827
363,0.23023522,1.6297472
364,0.09802512,3.8604243
365,0.19782947,1.1013414
366,0.26268214,2.8880398
367,0.28435826,1.5409307
368,0.095632926,2.306328
369,0.0,1.9369822
370,0.15397647,1.1768578
371,0.35190532,1.3328549
372,0.10750947,1.5719075
373,0.1637311,1.6377536
374,0.093649395,3.4682853
375,0.19374482,3.1894631
376,0.16395675,3.870358
377,0.03885047,0.9347871
378,0.2890461,1.3740666
379,0.11822991,1.3645267
380,0.05481877,3.7186117
381,0.22914982,3.2380116
382,0.18458648,2.1460133
383,0.0689883,3.0438101
384,0.34778616,0.9380121
385,0.13995872,1.2893292
386,0.29682308,2.343265
387,0.15968718,0.5789565
388,0.040426765,4.0038247
389,0.09327788,4.1089973
390,0.19751279,2.2764223
391,0.23483315,1.436938
392,0.30211192,2.6044412
393,0.2121058,1.1171036
394,0.08617007,1.1638727
395,0.29451331,0.44318745
396,0.25201195,2.2636592
397,0.17728588,2.4494085
398,0.2898371,0.41591188
399,0.26597562,1.3352367
400,0.26621333,2.5439112
401,0.08338145,2.8110416
402,0.028276505,2.2097406
403,0.22697529,0.8515564
404,0.14677337,2.2680473
405,0.19158788,2.4948854
406,0.05478034,1.0558969
407,0.229349,2.12324
408,0.15495431,1.170258
409,0.11747935,1.34812
410,0.061041508,0.99216247
411,0.2432524,0.7840524
412,0.016225304,1.8254067
413,0.10075864,1.4104643
414,0.051696785,1.0012441
415,0.15736525,1.5052854
416,0.30752733,0.7201005
417,0.0699541,1.0419765
418,0.32037905,0.43658963
419,0.09256658,4.2787113
420,0.13254969,1.0308505
421,0.15327792,2.38399
422,0.19690853,1.4460834
423,0.12162502,3.3434453
424,0.09327788,4.1089973
425,0.3553798,1.3822984
426,0.1625204,2.4935708
427,0.029869003,0.9419017
428,0.14399233,2.2948098
429,0.22181879,1.551039
430,0.1624873,2.9137318
431,0.13734013,2.040158
432,0.17772268,2.8043437
433,0.029869003,0.9419017
434,0.31474534,1.6164589
435,0.19249903,2.4183893
436,0.18001823,3.0185447
437,0.12321095,1.7307361
438,0.3017638,2.20901
439,0.28235614,0.39450935
440,0.17482854,2.7373312
441,0.3085647,0.8132603
442,0.31702954,0.44692478
443,0.23178987,3.100419
444,0.10861127,1.6606183
445,0.10453232,2.146345
446,0.23945732,2.3780515
447,0.037476934,4.721383
448,0.22784743,2.7311897
449,0.29411817,0.66613847
450,0.15656427,2.4906695
451,0.31112942,1.4160964
452,0.13842808,1.6401285
453,0.077265225,1.9270881
454,0.10603389,1.2921101
455,0.28885776,0.8595514
456,0.22586764,2.4131813
457,0.16965513,1.1545907
458,0.16224901,2.4909697
459,0.18666065,1.927725
460,0.029314233,2.8913164
461,0.2832212,0.45160383
462,0.1277363,1.8997006
463,0.14290462,2.1131134
464,0.084254175,1.0573575
465,0.15117112,3.2864056
466,0.047180425,0.97817165
467,0.35053402,0.92705727
468,0.21105441,1.2545211
469,0.2516042,2.0159473
470,0.11939674,1.2758961
471,0.08630769,3.0147965
472,0.26115528,1.5459479
473,0.028984359,3.8372386
474,0.17465995,1.2758425
475,0.21576834,2.5041676
476,0.17133988,1.9510607
477,0.08823348,3.7488894
478,0.14605969,0.9156768
479,0.29650292,2.3360555
480,0.08897934,1.2650541
481,0.13079853,2.0283988
482,0.13454166,1.1285505
483,0.34311837,2.058228
484,0.11767736,1.6714494
485,0.24343923,1.1744809
486,0.15859438,0.9729597
487,0.16876478,1.125019
488,0.1368874,2.071008
489,0.1683051,1.7345464
490,0.23667099,2.2101057
491,0.33630633,1.2207687
492,0.20442572,2.599335
493,0.16162185,1.6884645
494,0.33378723,0.9135359
495,0.37708446,1.1911924
496,0.28582022,0.6217184
497,0.0917402,1.1307948
498,0.18811041,2.3602812
499,0.19751279,2.2764223
500,0.17133988,1.9510607
501,0.06538327,1.0165588
502,0.32413733,1.1453086
503,0.21284215,2.6679153
504,0.21573529,0.7269508
505,0.3619792,1.0060456
506,0.20039652,1.4206777
507,0.35454428,1.2509524
508,0.29137942,0.4116401
509,0.12664802,1.7586224
510,0.038958836,0.9846803
511,0.23872155,1.8656458
512,0.09172126,2.3270216
513,0.17109324,2.4014423
514,0.032981593,1.7104436
515,0.32567534,1.6082531
516,0.053637642,2.3852155
517,0.13326606,1.6805185
518,0.27418053,2.872712
519,0.20018071,0.800278
520,0.093649395,3.4682853
521,0.24630573,2.1770325
522,0.061041508,0.99216247
523,0.17482854,2.7373312
524,0.060612142,1.081534
525,0.24033377,1.9222213
526,0.11808952,4.4140735
527,0.19631876,2.8167233
528,0.04238299,4.462687
529,0.39289117,1.29227
530,0.2890461,1.3740666
531,0.1277363,1.8997006
532,0.16965349,1.3025458
533,0.019530974,2.4748526
534,0.11747935,1.34812
535,0.07029504,2.2145452
536,0.07954517,1.164804
537,0.20301901,0.9922113
538,0.09512016,1.0429937
539,0.038867623,4.1621685
540,0.08178737,2.5612094
541,0.30389124,2.1366627
542,0.27250376,1.7131557
543,0.12833652,3.0485492
544,0.37532464,1.3101044
545,0.37725878,1.5022883
546,0.24356927,2.76145
547,0.14472318,3.7424905
548,0.34194842,1.1864549
549,0.19173707,2.6994169
550,0.04238299,4.462687
551,0.31550255,1.4305621
552,0.093571775,1.1144568
553,0.19162047,2.7935944
554,0.33833224,0.8478606
555,0.23155087,1.4982896
556,0.18967116,2.4349046
557,0.15991975,1.8601907
558,0.11109077,2.9964426
559,0.2217139,0.98453677
560,0.22784743,2.7311897
561,0.15496981,0.9054136
562,0.23483697,2.3256264
563,0.2745302,1.7846514
564,0.094630584,3.5505638
565,0.36266375,0.4776403
566,0.09253114,3.3881974
567,0.32567534,1.6082531
568,0.24685913,1.3485883
569,0.22235495,1.4175763
570,0.34360212,1.619074
571,0.2770115,1.3538673
572,0.12150924,1.1633648
573,0.22784743,2.7311897
574,0.105582796,1.8558165
575,0.028577706,3.2666218
576,0.2678514,2.4103673
577,0.29512188,0.42174307
578,0.22676508,1.158196
579,0.19053903,1.286524
580,0.15161453,1.4036762
581,0.0589854,3.4871097
582,0.07303081,1.1359508
583,0.27188376,1.4931458
584,0.11231191,1.327443
585,0.22921224,1.0463985
586,0.032064777,4.9774747
587,0.032064777,4.9774747
588,0.13023418,4.1410036
589,0.39100835,0.6636596
590,0.13500093,2.054887
591,0.029424917,2.953668
592,0.23483315,1.436938
593,0.112519495,1.0918485
594,0.05481877,3.7186117
595,0.12380341,1.6819792
596,0.072226696,1.3059666
597,0.2229007,0.97500235
598,0.15111095,0.74871147
599,0.2508126,2.214334
600,0.2055927,2.1970606
